timestamp,price
2024-03-28 10:29:24,4644.75
2024-03-28 10:29:25,4644.75
2024-03-28 10:29:26,4644.75
2024-03-28 10:29:27,4645.0
2024-03-28 10:29:28,4644.8
2024-03-28 10:29:29,4644.8
2024-03-28 10:29:30,4644.8
2024-03-28 10:29:31,4645.0
2024-03-28 10:29:32,4645.0
2024-03-28 10:29:33,4645.55
2024-03-28 10:29:34,4645.5
2024-03-28 10:29:35,4645.45
2024-03-28 10:29:36,4645.35
2024-03-28 10:29:37,4645.15
2024-03-28 10:29:38,4645.15
2024-03-28 10:29:39,4644.8
2024-03-28 10:29:40,4645.05
2024-03-28 10:29:41,4645.1
2024-03-28 10:29:42,4645.1
2024-03-28 10:30:13,4644.9
2024-03-28 10:30:14,4644.85
2024-03-28 10:30:15,4645.05
2024-03-28 10:30:17,4645.05
2024-03-28 10:30:18,4645.15
2024-03-28 10:30:19,4645.45
2024-03-28 10:30:20,4645.25
2024-03-28 10:30:21,4644.55
2024-03-28 10:30:23,4644.55
2024-03-28 10:30:24,4644.55
2024-03-28 10:30:25,4645.0
2024-03-28 10:30:26,4645.0
2024-03-28 10:30:27,4645.0
2024-03-28 10:30:29,4645.45
2024-03-28 10:30:30,4645.45
2024-03-28 10:30:31,4644.95
2024-03-28 10:30:32,4643.8
2024-03-28 10:30:33,4644.85
2024-03-28 10:30:34,4644.75
2024-03-28 10:30:36,4644.75
2024-03-28 10:30:37,4644.9
2024-03-28 10:30:38,4643.9
2024-03-28 10:30:39,4644.95
2024-03-28 10:30:40,4645.0
2024-03-28 10:30:41,4645.05
2024-03-28 10:30:43,4645.45
2024-03-28 10:30:44,4645.0
2024-03-28 10:30:45,4645.0
2024-03-28 10:30:46,4644.45
2024-03-28 10:30:47,4644.45
2024-03-28 10:30:49,4645.0
2024-03-28 10:30:50,4645.0
2024-03-28 10:30:51,4645.45
2024-03-28 10:30:52,4645.15
2024-03-28 10:30:53,4645.15
2024-03-28 10:30:55,4645.0
2024-03-28 10:30:56,4645.95
2024-03-28 10:30:57,4645.95
2024-03-28 10:30:58,4645.95
2024-03-28 10:30:59,4645.95
2024-03-28 10:31:00,4645.95
2024-03-28 10:31:01,4645.95
2024-03-28 10:31:02,4645.95
2024-03-28 10:31:03,4645.95
2024-03-28 10:31:04,4645.95
2024-03-28 10:31:05,4645.95
2024-03-28 10:31:06,4645.95
2024-03-28 10:31:07,4645.95
2024-03-28 10:31:08,4645.95
2024-03-28 10:31:09,4646.0
2024-03-28 10:31:10,4646.0
2024-03-28 10:31:11,4645.1
2024-03-28 10:31:12,4645.1
2024-03-28 10:31:43,4646.45
2024-03-28 10:31:44,4646.45
2024-03-28 10:31:45,4646.45
2024-03-28 10:31:46,4646.5
2024-03-28 10:31:47,4646.5
2024-03-28 10:31:48,4646.8
2024-03-28 10:31:49,4646.8
2024-03-28 10:31:50,4646.8
2024-03-28 10:31:51,4646.5
2024-03-28 10:31:52,4645.95
2024-03-28 10:31:53,4646.75
2024-03-28 10:31:54,4646.75
2024-03-28 10:31:55,4646.75
2024-03-28 10:31:56,4645.2
2024-03-28 10:31:57,4646.75
2024-03-28 10:31:58,4646.75
2024-03-28 10:31:59,4646.8
2024-03-28 10:32:00,4646.8
2024-03-28 10:32:01,4646.0
2024-03-28 10:32:02,4645.95
2024-03-28 10:32:03,4645.95
2024-03-28 10:32:04,4646.0
2024-03-28 10:32:05,4646.65
2024-03-28 10:32:06,4646.2
2024-03-28 10:32:07,4646.25
2024-03-28 10:32:08,4646.65
2024-03-28 10:32:09,4646.6
2024-03-28 10:32:10,4646.35
2024-03-28 10:32:11,4646.35
2024-03-28 10:32:12,4646.0
2024-03-28 10:32:43,4646.0
2024-03-28 10:32:44,4646.0
2024-03-28 10:32:45,4646.0
2024-03-28 10:32:46,4646.0
2024-03-28 10:32:47,4646.0
2024-03-28 10:32:48,4646.0
2024-03-28 10:32:49,4646.0
2024-03-28 10:32:50,4646.0
2024-03-28 10:32:51,4646.0
2024-03-28 10:32:52,4646.0
2024-03-28 10:32:53,4646.0
2024-03-28 10:32:54,4645.6
2024-03-28 10:32:55,4646.0
2024-03-28 10:32:56,4646.0
2024-03-28 10:32:57,4646.0
2024-03-28 10:32:58,4646.0
2024-03-28 10:32:59,4646.0
2024-03-28 10:33:00,4646.0
2024-03-28 10:33:01,4646.0
2024-03-28 10:33:02,4646.0
2024-03-28 10:33:03,4646.0
2024-03-28 10:33:04,4646.0
2024-03-28 10:33:05,4646.0
2024-03-28 10:33:06,4646.0
2024-03-28 10:33:07,4646.0
2024-03-28 10:33:08,4644.0
2024-03-28 10:33:09,4644.0
2024-03-28 10:33:10,4643.95
2024-03-28 10:33:11,4642.4
2024-03-28 10:33:12,4642.4
2024-03-28 10:33:13,4644.0
2024-03-28 10:33:14,4644.05
2024-03-28 10:33:15,4644.05
2024-03-28 10:33:16,4644.05
2024-03-28 10:33:17,4644.05
2024-03-28 10:33:18,4644.05
2024-03-28 10:33:19,4644.05
2024-03-28 10:33:21,4644.05
2024-03-28 10:33:22,4644.05
2024-03-28 10:33:23,4644.05
2024-03-28 10:33:24,4644.05
2024-03-28 10:33:25,4644.0
2024-03-28 10:33:26,4644.0
2024-03-28 10:33:28,4644.0
2024-03-28 10:33:29,4644.0
2024-03-28 10:33:30,4644.0
2024-03-28 10:33:31,4644.0
2024-03-28 10:33:32,4645.0
2024-03-28 10:33:33,4646.0
2024-03-28 10:33:34,4646.0
2024-03-28 10:33:35,4645.85
2024-03-28 10:33:36,4646.0
2024-03-28 10:33:37,4645.95
2024-03-28 10:33:38,4646.0
2024-03-28 10:33:39,4646.0
2024-03-28 10:33:40,4643.65
2024-03-28 10:33:41,4646.0
2024-03-28 10:33:42,4646.0
2024-03-28 10:34:13,4644.3
2024-03-28 10:34:14,4645.0
2024-03-28 10:34:15,4645.0
2024-03-28 10:34:16,4645.0
2024-03-28 10:34:18,4644.0
2024-03-28 10:34:19,4643.1
2024-03-28 10:34:20,4642.0
2024-03-28 10:34:21,4644.1
2024-03-28 10:34:23,4644.1
2024-03-28 10:34:24,4644.1
2024-03-28 10:34:25,4644.1
2024-03-28 10:34:26,4644.1
2024-03-28 10:34:27,4644.1
2024-03-28 10:34:29,4644.1
2024-03-28 10:34:30,4644.1
2024-03-28 10:34:31,4643.7
2024-03-28 10:34:32,4644.1
2024-03-28 10:34:33,4644.1
2024-03-28 10:34:34,4644.1
2024-03-28 10:34:35,4644.1
2024-03-28 10:34:36,4643.65
2024-03-28 10:34:37,4644.1
2024-03-28 10:34:38,4644.1
2024-03-28 10:34:39,4644.1
2024-03-28 10:34:41,4644.0
2024-03-28 10:34:42,4644.1
2024-03-28 10:34:43,4644.1
2024-03-28 10:35:14,4637.6
2024-03-28 10:35:15,4636.05
2024-03-28 10:35:16,4636.05
2024-03-28 10:35:17,4636.1
2024-03-28 10:35:18,4635.25
2024-03-28 10:35:19,4635.3
2024-03-28 10:35:20,4635.25
2024-03-28 10:35:21,4637.05
2024-03-28 10:35:22,4635.5
2024-03-28 10:35:23,4637.95
2024-03-28 10:35:24,4637.95
2024-03-28 10:35:25,4637.95
2024-03-28 10:35:27,4637.95
2024-03-28 10:35:28,4637.85
2024-03-28 10:35:29,4636.1
2024-03-28 10:35:30,4637.9
2024-03-28 10:35:31,4636.9
2024-03-28 10:35:33,4636.9
2024-03-28 10:35:34,4636.9
2024-03-28 10:35:35,4636.9
2024-03-28 10:35:36,4635.05
2024-03-28 10:35:37,4634.7
2024-03-28 10:35:38,4634.8
2024-03-28 10:35:39,4633.35
2024-03-28 10:35:40,4635.0
2024-03-28 10:35:42,4634.95
2024-03-28 10:36:13,4634.75
2024-03-28 10:36:14,4634.75
2024-03-28 10:36:15,4632.35
2024-03-28 10:36:16,4632.35
2024-03-28 10:36:17,4634.65
2024-03-28 10:36:18,4634.85
2024-03-28 10:36:19,4634.85
2024-03-28 10:36:20,4634.85
2024-03-28 10:36:21,4634.85
2024-03-28 10:36:23,4634.85
2024-03-28 10:36:24,4632.8
2024-03-28 10:36:25,4634.85
2024-03-28 10:36:26,4634.85
2024-03-28 10:36:27,4634.85
2024-03-28 10:36:28,4634.85
2024-03-28 10:36:29,4635.0
2024-03-28 10:36:30,4635.0
2024-03-28 10:36:31,4635.0
2024-03-28 10:36:32,4635.0
2024-03-28 10:36:33,4635.0
2024-03-28 10:36:34,4634.9
2024-03-28 10:36:35,4635.0
2024-03-28 10:36:36,4635.0
2024-03-28 10:36:37,4635.0
2024-03-28 10:36:38,4635.0
2024-03-28 10:36:39,4636.95
2024-03-28 10:36:40,4635.4
2024-03-28 10:36:41,4637.4
2024-03-28 10:36:42,4637.4
2024-03-28 10:37:13,4638.0
2024-03-28 10:37:15,4638.0
2024-03-28 10:37:16,4640.0
2024-03-28 10:37:17,4640.0
2024-03-28 10:37:18,4640.0
2024-03-28 10:37:19,4640.0
2024-03-28 10:37:20,4640.0
2024-03-28 10:37:22,4640.0
2024-03-28 10:37:23,4640.0
2024-03-28 10:37:24,4641.5
2024-03-28 10:37:26,4642.2
2024-03-28 10:37:27,4642.5
2024-03-28 10:37:28,4643.9
2024-03-28 10:37:29,4643.3
2024-03-28 10:37:30,4643.5
2024-03-28 10:37:31,4644.0
2024-03-28 10:37:32,4643.55
2024-03-28 10:37:33,4641.55
2024-03-28 10:37:34,4643.75
2024-03-28 10:37:35,4644.55
2024-03-28 10:37:37,4644.55
2024-03-28 10:37:38,4644.7
2024-03-28 10:37:39,4644.7
2024-03-28 10:37:40,4644.7
2024-03-28 10:37:41,4645.5
2024-03-28 10:37:42,4645.55
2024-03-28 10:38:13,4647.25
2024-03-28 10:38:14,4645.45
2024-03-28 10:38:15,4647.25
2024-03-28 10:38:16,4647.25
2024-03-28 10:38:17,4647.6
2024-03-28 10:38:18,4648.0
2024-03-28 10:38:19,4647.95
2024-03-28 10:38:20,4647.95
2024-03-28 10:38:22,4648.0
2024-03-28 10:38:23,4648.0
2024-03-28 10:38:24,4648.0
2024-03-28 10:38:25,4648.0
2024-03-28 10:38:26,4648.0
2024-03-28 10:38:27,4648.0
2024-03-28 10:38:28,4645.0
2024-03-28 10:38:29,4644.35
2024-03-28 10:38:30,4644.35
2024-03-28 10:38:31,4645.95
2024-03-28 10:38:33,4646.7
2024-03-28 10:38:34,4647.0
2024-03-28 10:38:35,4646.7
2024-03-28 10:38:36,4647.1
2024-03-28 10:38:37,4647.95
2024-03-28 10:38:38,4647.95
2024-03-28 10:38:39,4647.95
2024-03-28 10:38:40,4647.9
2024-03-28 10:38:41,4647.0
2024-03-28 10:38:42,4647.0
2024-03-28 10:39:13,4646.0
2024-03-28 10:39:14,4646.0
2024-03-28 10:39:15,4646.0
2024-03-28 10:39:16,4646.0
2024-03-28 10:39:17,4646.0
2024-03-28 10:39:18,4647.0
2024-03-28 10:39:19,4647.95
2024-03-28 10:39:20,4647.95
2024-03-28 10:39:21,4648.0
2024-03-28 10:39:22,4648.0
2024-03-28 10:39:24,4647.05
2024-03-28 10:39:25,4648.7
2024-03-28 10:39:26,4648.65
2024-03-28 10:39:27,4648.65
2024-03-28 10:39:28,4648.85
2024-03-28 10:39:29,4650.0
2024-03-28 10:39:30,4650.0
2024-03-28 10:39:31,4648.9
2024-03-28 10:39:32,4650.5
2024-03-28 10:39:33,4651.0
2024-03-28 10:39:34,4650.1
2024-03-28 10:39:35,4648.9
2024-03-28 10:39:36,4650.9
2024-03-28 10:39:37,4651.0
2024-03-28 10:39:38,4651.0
2024-03-28 10:39:39,4650.75
2024-03-28 10:39:40,4650.75
2024-03-28 10:39:41,4651.5
2024-03-28 10:39:42,4650.75
2024-03-28 10:40:14,4651.2
2024-03-28 10:40:15,4649.55
2024-03-28 10:40:16,4649.55
2024-03-28 10:40:17,4651.2
2024-03-28 10:40:19,4651.2
2024-03-28 10:40:20,4651.2
2024-03-28 10:40:21,4651.2
2024-03-28 10:40:22,4651.2
2024-03-28 10:40:24,4651.15
2024-03-28 10:40:25,4651.2
2024-03-28 10:40:26,4649.8
2024-03-28 10:40:27,4651.75
2024-03-28 10:40:28,4650.95
2024-03-28 10:40:29,4650.95
2024-03-28 10:40:31,4649.95
2024-03-28 10:40:32,4650.45
2024-03-28 10:40:33,4650.45
2024-03-28 10:40:34,4650.45
2024-03-28 10:40:35,4650.95
2024-03-28 10:40:37,4650.0
2024-03-28 10:40:38,4651.95
2024-03-28 10:40:39,4651.0
2024-03-28 10:40:40,4652.0
2024-03-28 10:40:41,4652.05
2024-03-28 10:40:42,4652.05
2024-03-28 10:40:43,4653.15
2024-03-28 10:40:44,4652.3
2024-03-28 10:40:46,4653.7
2024-03-28 10:40:47,4653.7
2024-03-28 10:40:48,4653.3
2024-03-28 10:40:49,4653.65
2024-03-28 10:40:50,4653.9
2024-03-28 10:40:52,4653.9
2024-03-28 10:40:53,4653.7
2024-03-28 10:40:54,4652.25
2024-03-28 10:40:55,4649.9
2024-03-28 10:40:56,4652.2
2024-03-28 10:40:57,4652.2
2024-03-28 10:40:59,4652.2
2024-03-28 10:41:00,4652.2
2024-03-28 10:41:01,4652.2
2024-03-28 10:41:02,4652.2
2024-03-28 10:41:03,4652.2
2024-03-28 10:41:04,4652.2
2024-03-28 10:41:05,4653.0
2024-03-28 10:41:06,4653.7
2024-03-28 10:41:07,4653.7
2024-03-28 10:41:08,4653.0
2024-03-28 10:41:09,4653.0
2024-03-28 10:41:11,4653.9
2024-03-28 10:41:12,4653.0
2024-03-28 10:41:13,4653.9
2024-03-28 10:41:44,4653.0
2024-03-28 10:41:45,4653.0
2024-03-28 10:41:46,4655.0
2024-03-28 10:41:47,4655.0
2024-03-28 10:41:48,4655.0
2024-03-28 10:41:49,4655.0
2024-03-28 10:41:50,4655.0
2024-03-28 10:41:51,4655.15
2024-03-28 10:41:52,4655.15
2024-03-28 10:41:53,4655.15
2024-03-28 10:41:54,4655.15
2024-03-28 10:41:55,4655.2
2024-03-28 10:41:56,4655.2
2024-03-28 10:41:57,4655.2
2024-03-28 10:41:58,4655.2
2024-03-28 10:41:59,4655.15
2024-03-28 10:42:00,4655.2
2024-03-28 10:42:01,4655.2
2024-03-28 10:42:02,4655.2
2024-03-28 10:42:03,4655.2
2024-03-28 10:42:04,4655.2
2024-03-28 10:42:05,4655.0
2024-03-28 10:42:06,4655.0
2024-03-28 10:42:07,4655.0
2024-03-28 10:42:08,4655.2
2024-03-28 10:42:09,4655.2
2024-03-28 10:42:10,4654.25
2024-03-28 10:42:11,4655.2
2024-03-28 10:42:12,4655.2
2024-03-28 10:42:43,4656.9
2024-03-28 10:42:44,4657.25
2024-03-28 10:42:45,4657.15
2024-03-28 10:42:46,4657.15
2024-03-28 10:42:47,4657.15
2024-03-28 10:42:48,4657.15
2024-03-28 10:42:49,4657.2
2024-03-28 10:42:50,4657.2
2024-03-28 10:42:51,4657.15
2024-03-28 10:42:52,4657.15
2024-03-28 10:42:53,4657.15
2024-03-28 10:42:54,4657.1
2024-03-28 10:42:55,4657.1
2024-03-28 10:42:56,4657.0
2024-03-28 10:42:57,4658.0
2024-03-28 10:42:58,4657.45
2024-03-28 10:42:59,4656.85
2024-03-28 10:43:00,4656.85
2024-03-28 10:43:01,4657.8
2024-03-28 10:43:02,4657.8
2024-03-28 10:43:03,4657.8
2024-03-28 10:43:04,4657.0
2024-03-28 10:43:05,4657.8
2024-03-28 10:43:06,4658.0
2024-03-28 10:43:07,4658.0
2024-03-28 10:43:08,4658.2
2024-03-28 10:43:09,4658.2
2024-03-28 10:43:10,4658.65
2024-03-28 10:43:11,4658.85
2024-03-28 10:43:12,4658.85
2024-03-28 10:43:43,4660.0
2024-03-28 10:43:44,4660.0
2024-03-28 10:43:45,4659.0
2024-03-28 10:43:46,4659.0
2024-03-28 10:43:48,4660.0
2024-03-28 10:43:49,4660.0
2024-03-28 10:43:50,4660.0
2024-03-28 10:43:51,4660.0
2024-03-28 10:43:52,4660.0
2024-03-28 10:43:53,4658.3
2024-03-28 10:43:55,4658.3
2024-03-28 10:43:56,4658.5
2024-03-28 10:43:57,4658.5
2024-03-28 10:43:58,4658.5
2024-03-28 10:44:00,4656.7
2024-03-28 10:44:01,4656.9
2024-03-28 10:44:02,4656.9
2024-03-28 10:44:03,4658.5
2024-03-28 10:44:04,4658.5
2024-03-28 10:44:05,4658.5
2024-03-28 10:44:06,4657.0
2024-03-28 10:44:08,4657.0
2024-03-28 10:44:09,4657.0
2024-03-28 10:44:10,4658.45
2024-03-28 10:44:11,4658.45
2024-03-28 10:44:12,4658.45
2024-03-28 10:44:13,4658.45
2024-03-28 10:44:44,4657.35
2024-03-28 10:44:45,4657.35
2024-03-28 10:44:46,4658.0
2024-03-28 10:44:47,4658.0
2024-03-28 10:44:48,4658.45
2024-03-28 10:44:49,4657.35
2024-03-28 10:44:50,4657.35
2024-03-28 10:44:51,4658.45
2024-03-28 10:44:52,4657.95
2024-03-28 10:44:53,4657.95
2024-03-28 10:44:54,4657.95
2024-03-28 10:44:55,4657.95
2024-03-28 10:44:56,4658.4
2024-03-28 10:44:57,4658.4
2024-03-28 10:44:58,4658.4
2024-03-28 10:44:59,4658.4
2024-03-28 10:45:00,4658.4
2024-03-28 10:45:01,4658.0
2024-03-28 10:45:03,4658.0
2024-03-28 10:45:04,4658.0
2024-03-28 10:45:05,4658.25
2024-03-28 10:45:06,4658.25
2024-03-28 10:45:08,4658.2
2024-03-28 10:45:09,4658.2
2024-03-28 10:45:10,4658.15
2024-03-28 10:45:11,4658.15
2024-03-28 10:45:12,4657.7
2024-03-28 10:45:13,4657.7
2024-03-28 10:45:44,4657.85
2024-03-28 10:45:46,4657.95
2024-03-28 10:45:47,4658.0
2024-03-28 10:45:48,4658.0
2024-03-28 10:45:49,4658.0
2024-03-28 10:45:50,4658.0
2024-03-28 10:45:51,4656.05
2024-03-28 10:45:52,4656.05
2024-03-28 10:45:53,4656.05
2024-03-28 10:45:54,4656.05
2024-03-28 10:45:56,4656.05
2024-03-28 10:45:57,4656.05
2024-03-28 10:45:58,4656.05
2024-03-28 10:45:59,4657.95
2024-03-28 10:46:01,4655.95
2024-03-28 10:46:02,4655.95
2024-03-28 10:46:03,4656.05
2024-03-28 10:46:04,4656.05
2024-03-28 10:46:05,4658.0
2024-03-28 10:46:07,4656.05
2024-03-28 10:46:08,4656.1
2024-03-28 10:46:09,4658.0
2024-03-28 10:46:10,4658.45
2024-03-28 10:46:11,4659.45
2024-03-28 10:46:13,4658.45
2024-03-28 10:46:43,4656.4
2024-03-28 10:46:45,4656.4
2024-03-28 10:46:46,4656.4
2024-03-28 10:46:47,4658.0
2024-03-28 10:46:48,4658.0
2024-03-28 10:46:49,4658.0
2024-03-28 10:46:50,4658.0
2024-03-28 10:46:51,4658.0
2024-03-28 10:46:52,4658.0
2024-03-28 10:46:53,4658.0
2024-03-28 10:46:55,4658.0
2024-03-28 10:46:56,4658.0
2024-03-28 10:46:57,4657.0
2024-03-28 10:46:58,4658.0
2024-03-28 10:46:59,4658.3
2024-03-28 10:47:00,4658.3
2024-03-28 10:47:02,4658.3
2024-03-28 10:47:03,4658.3
2024-03-28 10:47:04,4658.3
2024-03-28 10:47:06,4658.3
2024-03-28 10:47:07,4658.3
2024-03-28 10:47:08,4658.3
2024-03-28 10:47:10,4659.0
2024-03-28 10:47:11,4658.0
2024-03-28 10:47:12,4658.0
2024-03-28 10:47:43,4656.55
2024-03-28 10:47:44,4656.55
2024-03-28 10:47:45,4656.4
2024-03-28 10:47:46,4656.4
2024-03-28 10:47:47,4656.4
2024-03-28 10:47:49,4656.55
2024-03-28 10:47:50,4656.6
2024-03-28 10:47:51,4656.45
2024-03-28 10:47:52,4656.45
2024-03-28 10:47:53,4656.45
2024-03-28 10:47:54,4656.2
2024-03-28 10:47:55,4656.2
2024-03-28 10:47:56,4656.15
2024-03-28 10:47:57,4654.15
2024-03-28 10:47:59,4656.35
2024-03-28 10:48:00,4656.05
2024-03-28 10:48:01,4655.95
2024-03-28 10:48:02,4655.95
2024-03-28 10:48:03,4655.95
2024-03-28 10:48:04,4655.7
2024-03-28 10:48:05,4655.7
2024-03-28 10:48:06,4655.7
2024-03-28 10:48:07,4655.35
2024-03-28 10:48:08,4656.55
2024-03-28 10:48:10,4656.25
2024-03-28 10:48:11,4656.0
2024-03-28 10:48:12,4654.95
2024-03-28 10:48:43,4655.35
2024-03-28 10:48:44,4655.35
2024-03-28 10:48:45,4655.35
2024-03-28 10:48:47,4655.35
2024-03-28 10:48:48,4654.4
2024-03-28 10:48:49,4654.4
2024-03-28 10:48:50,4654.4
2024-03-28 10:48:51,4654.4
2024-03-28 10:48:52,4654.4
2024-03-28 10:48:54,4654.4
2024-03-28 10:48:55,4654.4
2024-03-28 10:48:56,4655.7
2024-03-28 10:48:57,4655.7
2024-03-28 10:48:59,4654.4
2024-03-28 10:49:00,4654.4
2024-03-28 10:49:01,4654.4
2024-03-28 10:49:02,4654.4
2024-03-28 10:49:03,4655.6
2024-03-28 10:49:05,4655.6
2024-03-28 10:49:06,4655.0
2024-03-28 10:49:07,4655.0
2024-03-28 10:49:08,4652.35
2024-03-28 10:49:09,4656.2
2024-03-28 10:49:10,4656.2
2024-03-28 10:49:11,4655.95
2024-03-28 10:49:12,4656.0
2024-03-28 10:49:44,4657.9
2024-03-28 10:49:45,4657.9
2024-03-28 10:49:46,4657.9
2024-03-28 10:49:47,4657.9
2024-03-28 10:49:48,4657.9
2024-03-28 10:49:50,4657.9
2024-03-28 10:49:51,4657.9
2024-03-28 10:49:52,4657.95
2024-03-28 10:49:53,4657.95
2024-03-28 10:49:54,4657.95
2024-03-28 10:49:55,4657.95
2024-03-28 10:49:56,4657.95
2024-03-28 10:49:57,4657.95
2024-03-28 10:49:58,4657.0
2024-03-28 10:49:59,4657.95
2024-03-28 10:50:00,4657.95
2024-03-28 10:50:01,4657.95
2024-03-28 10:50:02,4657.95
2024-03-28 10:50:03,4657.95
2024-03-28 10:50:04,4657.95
2024-03-28 10:50:05,4657.95
2024-03-28 10:50:06,4657.95
2024-03-28 10:50:07,4657.95
2024-03-28 10:50:08,4657.95
2024-03-28 10:50:09,4657.95
2024-03-28 10:50:11,4657.95
2024-03-28 10:50:43,4658.5
2024-03-28 10:50:45,4659.0
2024-03-28 10:50:46,4659.0
2024-03-28 10:50:47,4659.0
2024-03-28 10:50:49,4658.45
2024-03-28 10:50:50,4658.45
2024-03-28 10:50:51,4658.45
2024-03-28 10:50:52,4658.5
2024-03-28 10:50:53,4658.5
2024-03-28 10:50:54,4658.5
2024-03-28 10:50:55,4658.5
2024-03-28 10:50:56,4658.5
2024-03-28 10:50:57,4658.5
2024-03-28 10:50:58,4658.5
2024-03-28 10:50:59,4658.5
2024-03-28 10:51:00,4658.5
2024-03-28 10:51:01,4658.45
2024-03-28 10:51:03,4658.5
2024-03-28 10:51:04,4658.5
2024-03-28 10:51:10,4658.45
2024-03-28 10:51:47,4658.5
2024-03-28 10:51:51,4658.5
2024-03-28 10:51:56,4658.45
2024-03-28 10:52:00,4658.5
2024-03-28 10:52:05,4659.0
2024-03-28 10:52:06,4659.0
2024-03-28 10:52:07,4658.45
2024-03-28 10:52:08,4658.45
2024-03-28 10:52:09,4658.45
2024-03-28 10:52:10,4659.0
2024-03-28 10:52:11,4659.0
2024-03-28 10:52:12,4659.0
2024-03-28 10:52:44,4660.0
2024-03-28 10:52:45,4660.0
2024-03-28 10:52:46,4660.0
2024-03-28 10:52:47,4660.0
2024-03-28 10:52:48,4660.0
2024-03-28 10:52:49,4660.0
2024-03-28 10:52:50,4660.0
2024-03-28 10:52:51,4659.5
2024-03-28 10:52:52,4659.5
2024-03-28 10:52:53,4660.5
2024-03-28 10:52:54,4660.65
2024-03-28 10:52:55,4660.8
2024-03-28 10:52:56,4660.8
2024-03-28 10:52:57,4660.8
2024-03-28 10:52:58,4660.7
2024-03-28 10:52:59,4660.8
2024-03-28 10:53:00,4660.8
2024-03-28 10:53:01,4661.0
2024-03-28 10:53:02,4661.0
2024-03-28 10:53:03,4661.85
2024-03-28 10:53:04,4663.0
2024-03-28 10:53:05,4663.0
2024-03-28 10:53:06,4664.8
2024-03-28 10:53:07,4666.6
2024-03-28 10:53:08,4666.6
2024-03-28 10:53:09,4667.0
2024-03-28 10:53:10,4666.95
2024-03-28 10:53:11,4667.35
2024-03-28 10:53:12,4667.35
2024-03-28 10:53:43,4668.6
2024-03-28 10:53:44,4668.6
2024-03-28 10:53:45,4668.6
2024-03-28 10:53:46,4668.5
2024-03-28 10:53:47,4668.6
2024-03-28 10:53:48,4668.5
2024-03-28 10:53:49,4667.9
2024-03-28 10:53:50,4668.6
2024-03-28 10:53:51,4668.6
2024-03-28 10:53:52,4669.0
2024-03-28 10:53:53,4669.0
2024-03-28 10:53:54,4669.0
2024-03-28 10:53:55,4669.0
2024-03-28 10:53:56,4668.45
2024-03-28 10:53:57,4668.45
2024-03-28 10:53:58,4669.0
2024-03-28 10:53:59,4669.0
2024-03-28 10:54:00,4669.0
2024-03-28 10:54:01,4669.0
2024-03-28 10:54:02,4669.0
2024-03-28 10:54:03,4668.95
2024-03-28 10:54:04,4668.95
2024-03-28 10:54:05,4667.0
2024-03-28 10:54:06,4668.1
2024-03-28 10:54:07,4668.0
2024-03-28 10:54:08,4668.1
2024-03-28 10:54:09,4668.1
2024-03-28 10:54:10,4668.1
2024-03-28 10:54:11,4668.1
2024-03-28 10:54:12,4668.1
2024-03-28 10:54:13,4667.95
2024-03-28 10:54:14,4667.0
2024-03-28 10:54:15,4665.75
2024-03-28 10:54:16,4667.0
2024-03-28 10:54:17,4667.0
2024-03-28 10:54:18,4667.0
2024-03-28 10:54:19,4667.0
2024-03-28 10:54:20,4667.0
2024-03-28 10:54:21,4665.8
2024-03-28 10:54:22,4667.0
2024-03-28 10:54:23,4667.95
2024-03-28 10:54:24,4667.95
2024-03-28 10:54:25,4665.7
2024-03-28 10:54:26,4665.75
2024-03-28 10:54:27,4667.95
2024-03-28 10:54:28,4667.95
2024-03-28 10:54:29,4667.95
2024-03-28 10:54:30,4667.95
2024-03-28 10:54:31,4666.9
2024-03-28 10:54:32,4667.95
2024-03-28 10:54:33,4667.95
2024-03-28 10:54:34,4667.95
2024-03-28 10:54:35,4667.95
2024-03-28 10:54:36,4667.95
2024-03-28 10:54:37,4668.2
2024-03-28 10:54:38,4668.2
2024-03-28 10:54:39,4669.0
2024-03-28 10:54:40,4669.0
2024-03-28 10:54:41,4669.0
2024-03-28 10:54:42,4669.0
2024-03-28 10:54:43,4669.0
2024-03-28 10:55:13,4667.1
2024-03-28 10:55:14,4669.25
2024-03-28 10:55:15,4669.6
2024-03-28 10:55:16,4669.6
2024-03-28 10:55:18,4669.6
2024-03-28 10:55:19,4669.6
2024-03-28 10:55:20,4669.6
2024-03-28 10:55:21,4669.6
2024-03-28 10:55:22,4669.0
2024-03-28 10:55:23,4669.7
2024-03-28 10:55:24,4669.8
2024-03-28 10:55:25,4669.7
2024-03-28 10:55:26,4669.7
2024-03-28 10:55:27,4669.75
2024-03-28 10:55:29,4669.8
2024-03-28 10:55:30,4669.35
2024-03-28 10:55:31,4669.55
2024-03-28 10:55:32,4669.8
2024-03-28 10:55:34,4669.8
2024-03-28 10:55:35,4669.8
2024-03-28 10:55:36,4669.8
2024-03-28 10:55:37,4669.8
2024-03-28 10:55:38,4669.8
2024-03-28 10:55:39,4670.0
2024-03-28 10:55:40,4672.1
2024-03-28 10:55:42,4669.65
2024-03-28 10:56:13,4672.25
2024-03-28 10:56:14,4674.1
2024-03-28 10:56:15,4674.7
2024-03-28 10:56:17,4672.25
2024-03-28 10:56:18,4674.5
2024-03-28 10:56:19,4674.55
2024-03-28 10:56:20,4672.3
2024-03-28 10:56:21,4674.55
2024-03-28 10:56:22,4674.4
